movieId,title,genres
679,"RunoftheCountry,The(1995)",Drama
680,"Alphaville(Alphaville,uneétrangeaventuredeLemmyCaution)(1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
685,It'sMyParty(1996),Drama
688,OperationDumboDrop(1995),Action|Adventure|Comedy|War
691,Mrs.Winterbourne(1996),Comedy|Romance
692,Solo(1996),Action|Sci-Fi|Thriller
694,"Substitute,The(1996)",Action|Crime|Drama
695,TrueCrime(1996),Mystery|Thriller
697,FeelingMinnesota(1996),Drama|Romance
698,DeltaofVenus(1995),Drama
700,Angus(1995),Comedy
703,Boys(1996),Drama
704,"Quest,The(1996)",Action|Adventure
706,SunsetPark(1996),Drama
707,MulhollandFalls(1996),Crime|Drama|Thriller
708,"TruthAboutCats&Dogs,The(1996)",Comedy|Romance
709,Oliver&Company(1988),Adventure|Animation|Children|Comedy|Musical
710,CelticPride(1996),Comedy
711,Flipper(1996),Adventure|Children
714,DeadMan(1995),Drama|Mystery|Western
715,"HorsemanontheRoof,The(Hussardsurletoit,Le)(1995)",Drama|Romance
718,"Visitors,The(Visiteurs,Les)(1993)",Comedy|Fantasy|Sci-Fi
719,Multiplicity(1996),Comedy
720,Wallace&Gromit:TheBestofAardmanAnimation(1996),Adventure|Animation|Comedy
722,"HauntedWorldofEdwardD.WoodJr.,The(1996)",Documentary
724,"Craft,The(1996)",Drama|Fantasy|Horror|Thriller
725,"GreatWhiteHype,The(1996)",Comedy
726,LastDance(1996),Drama
728,ColdComfortFarm(1995),Comedy
731,Heaven'sPrisoners(1996),Crime|Thriller
733,"Rock,The(1996)",Action|Adventure|Thriller
735,CemeteryMan(DellamorteDellamore)(1994),Horror
736,Twister(1996),Action|Adventure|Romance|Thriller
737,BarbWire(1996),Action|Sci-Fi
741,GhostintheShell(Kôkakukidôtai)(1995),Animation|Sci-Fi
742,Thinner(1996),Horror|Thriller
743,SpyHard(1996),Comedy
745,Wallace&Gromit:ACloseShave(1995),Animation|Children|Comedy
747,"Stupids,The(1996)",Comedy
748,"Arrival,The(1996)",Action|Sci-Fi|Thriller
750,Dr.Strangeloveor:HowILearnedtoStopWorryingandLovetheBomb(1964),Comedy|War
757,AshesofTime(Dungchesaiduk)(1994),Drama
759,MayaLin:AStrongClearVision(1994),Documentary
760,Stalingrad(1993),Drama|War
761,"Phantom,The(1996)",Action|Adventure
762,Striptease(1996),Comedy|Crime
764,Heavy(1995),Drama|Romance
765,Jack(1996),Comedy|Drama
766,IShotAndyWarhol(1996),Drama
773,ToukiBouki(1973),Drama
775,SpiritsoftheDead(1968),Horror|Mystery
778,Trainspotting(1996),Comedy|Crime|Drama
779,'TilThereWasYou(1997),Drama|Romance
780,IndependenceDay(a.k.a.ID4)(1996),Action|Adventure|Sci-Fi|Thriller
781,StealingBeauty(1996),Drama
782,"Fan,The(1996)",Drama|Thriller
783,"HunchbackofNotreDame,The(1996)",Animation|Children|Drama|Musical|Romance
784,"CableGuy,The(1996)",Comedy|Thriller
785,Kingpin(1996),Comedy
786,Eraser(1996),Action|Drama|Thriller
788,"NuttyProfessor,The(1996)",Comedy|Fantasy|Romance|Sci-Fi
790,"UnforgettableSummer,An(Unétéinoubliable)(1994)",Drama
791,"LastKlezmer:LeopoldKozlowski,HisLifeandMusic,The(1994)",Documentary
795,SomebodytoLove(1994),Drama
798,Daylight(1996),Action|Adventure|Drama|Thriller
799,"Frighteners,The(1996)",Comedy|Horror|Thriller
800,LoneStar(1996),Drama|Mystery|Western
801,HarriettheSpy(1996),Children|Comedy
802,Phenomenon(1996),Drama|Romance
803,WalkingandTalking(1996),Comedy|Drama|Romance
804,She'stheOne(1996),Comedy|Romance
805,"TimetoKill,A(1996)",Drama|Thriller
806,AmericanBuffalo(1996),Crime|Drama
808,Alaska(1996),Adventure|Children
809,Fled(1996),Action|Adventure
810,Kazaam(1996),Children|Comedy|Fantasy
813,LargerThanLife(1996),Comedy
818,"VeryBradySequel,A(1996)",Comedy
823,"Collector,The(Lacollectionneuse)(1967)",Drama
824,KasparHauser(1993),Drama|Mystery
828,"AdventuresofPinocchio,The(1996)",Adventure|Children
829,Joe'sApartment(1996),Comedy|Fantasy|Musical
830,"FirstWivesClub,The(1996)",Comedy
832,Ransom(1996),Crime|Thriller
833,HighSchoolHigh(1996),Comedy
835,Foxfire(1996),Drama
836,ChainReaction(1996),Action|Adventure|Thriller
837,Matilda(1996),Children|Comedy|Fantasy
838,Emma(1996),Comedy|Drama|Romance
839,"Crow:CityofAngels,The(1996)",Action|Thriller
840,HouseArrest(1996),Children|Comedy
841,"EyesWithoutaFace(Yeuxsansvisage,Les)(1959)",Horror
842,TalesfromtheCryptPresents:BordelloofBlood(1996),Comedy|Horror
848,"SpitfireGrill,The(1996)",Drama
849,EscapefromL.A.(1996),Action|Adventure|Sci-Fi|Thriller
851,Basquiat(1996),Drama
852,TinCup(1996),Comedy|Drama|Romance
858,"Godfather,The(1972)",Crime|Drama
861,Supercop(PoliceStory3:Supercop)(JingchagushiIII:Chaojijingcha)(1992),Action|Comedy|Crime|Thriller
866,Bound(1996),Crime|Drama|Romance|Thriller
867,Carpool(1996),Comedy|Crime
869,KansasCity(1996),Crime|Drama|Musical|Thriller
870,GoneFishin'(1997),Comedy
875,NothingtoLose(1994),Action|Crime|Drama
876,Supercop2(ProjectS)(Chaojijihua)(1993),Action|Comedy|Crime|Thriller
879,"Relic,The(1997)",Horror|Thriller
880,"IslandofDr.Moreau,The(1996)",Sci-Fi|Thriller
881,FirstKid(1996),Children|Comedy
882,"TriggerEffect,The(1996)",Drama|Thriller
885,Bogus(1996),Children|Drama|Fantasy
886,Bulletproof(1996),Action|Comedy|Crime
888,LandBeforeTimeIII:TheTimeoftheGreatGiving(1995),Adventure|Animation|Children|Musical
889,1-900(06)(1994),Drama|Romance
891,Halloween:TheCurseofMichaelMyers(Halloween6:TheCurseofMichaelMyers)(1995),Horror|Thriller
892,TwelfthNight(1996),Comedy|Drama|Romance
893,MotherNight(1996),Drama
896,WildReeds(Lesroseauxsauvages)(1994),Drama
897,ForWhomtheBellTolls(1943),Adventure|Drama|Romance|War
898,"PhiladelphiaStory,The(1940)",Comedy|Drama|Romance
899,Singin'intheRain(1952),Comedy|Musical|Romance
900,"AmericaninParis,An(1951)",Musical|Romance
901,FunnyFace(1957),Comedy|Musical
902,BreakfastatTiffany's(1961),Drama|Romance
903,Vertigo(1958),Drama|Mystery|Romance|Thriller
904,RearWindow(1954),Mystery|Thriller
905,ItHappenedOneNight(1934),Comedy|Romance
906,Gaslight(1944),Drama|Thriller
907,"GayDivorcee,The(1934)",Comedy|Musical|Romance
908,NorthbyNorthwest(1959),Action|Adventure|Mystery|Romance|Thriller
909,"Apartment,The(1960)",Comedy|Drama|Romance
910,SomeLikeItHot(1959),Comedy|Crime
911,Charade(1963),Comedy|Crime|Mystery|Romance|Thriller
912,Casablanca(1942),Drama|Romance
913,"MalteseFalcon,The(1941)",Film-Noir|Mystery
914,MyFairLady(1964),Comedy|Drama|Musical|Romance
915,Sabrina(1954),Comedy|Romance
916,RomanHoliday(1953),Comedy|Drama|Romance
917,"LittlePrincess,The(1939)",Children|Drama
918,MeetMeinSt.Louis(1944),Musical
919,"WizardofOz,The(1939)",Adventure|Children|Fantasy|Musical
920,GonewiththeWind(1939),Drama|Romance|War
921,MyFavoriteYear(1982),Comedy
922,SunsetBlvd.(a.k.a.SunsetBoulevard)(1950),Drama|Film-Noir|Romance
923,CitizenKane(1941),Drama|Mystery
924,2001:ASpaceOdyssey(1968),Adventure|Drama|Sci-Fi
926,AllAboutEve(1950),Drama
927,"Women,The(1939)",Comedy
928,Rebecca(1940),Drama|Mystery|Romance|Thriller
929,ForeignCorrespondent(1940),Drama|Film-Noir|Mystery|Thriller
930,Notorious(1946),Film-Noir|Romance|Thriller
931,Spellbound(1945),Mystery|Romance|Thriller
932,"AffairtoRemember,An(1957)",Drama|Romance
933,ToCatchaThief(1955),Crime|Mystery|Romance|Thriller
934,FatheroftheBride(1950),Comedy
935,"BandWagon,The(1953)",Comedy|Musical
936,Ninotchka(1939),Comedy|Romance
937,LoveintheAfternoon(1957),Comedy|Romance
938,Gigi(1958),Musical
940,"AdventuresofRobinHood,The(1938)",Action|Adventure|Romance
941,"MarkofZorro,The(1940)",Adventure
942,Laura(1944),Crime|Film-Noir|Mystery
943,"GhostandMrs.Muir,The(1947)",Drama|Fantasy|Romance
944,LostHorizon(1937),Drama
945,TopHat(1935),Comedy|Musical|Romance
946,ToBeorNottoBe(1942),Comedy|Drama|War
947,MyManGodfrey(1936),Comedy|Romance
948,Giant(1956),Drama|Romance|Western
949,EastofEden(1955),Drama
950,"ThinMan,The(1934)",Comedy|Crime
951,HisGirlFriday(1940),Comedy|Romance
952,AroundtheWorldin80Days(1956),Adventure|Comedy
953,It'saWonderfulLife(1946),Children|Drama|Fantasy|Romance
954,Mr.SmithGoestoWashington(1939),Drama
955,BringingUpBaby(1938),Comedy|Romance
956,PennySerenade(1941),Drama|Romance
959,OfHumanBondage(1934),Drama
961,LittleLordFauntleroy(1936),Drama
963,"InspectorGeneral,The(1949)",Musical
965,"39Steps,The(1935)",Drama|Mystery|Thriller
968,NightoftheLivingDead(1968),Horror|Sci-Fi|Thriller
969,"AfricanQueen,The(1951)",Adventure|Comedy|Romance|War
970,BeattheDevil(1953),Adventure|Comedy|Crime|Drama|Romance
971,CatonaHotTinRoof(1958),Drama
973,MeetJohnDoe(1941),Comedy|Drama
976,"FarewelltoArms,A(1932)",Romance|War
979,NothingPersonal(1995),Drama|War
981,DangerousGround(1997),Drama
982,Picnic(1955),Drama
984,"PompatusofLove,The(1996)",Comedy|Drama
986,FlyAwayHome(1996),Adventure|Children
987,Bliss(1997),Drama|Romance
988,GraceofMyHeart(1996),Comedy|Drama
990,MaximumRisk(1996),Action|Adventure|Thriller
991,MichaelCollins(1996),Drama
993,Infinity(1996),Drama
994,BigNight(1996),Comedy|Drama
996,LastManStanding(1996),Action|Crime|Drama|Thriller
998,SetItOff(1996),Action|Crime
999,2DaysintheValley(1996),Crime|Film-Noir
1003,ExtremeMeasures(1996),Drama|Thriller
1004,"GlimmerMan,The(1996)",Action|Thriller
1005,D3:TheMightyDucks(1996),Children|Comedy
1006,"Chamber,The(1996)",Drama
1007,"AppleDumplingGang,The(1975)",Children|Comedy|Western
1008,"DavyCrockett,KingoftheWildFrontier(1955)",Adventure|Western
1009,EscapetoWitchMountain(1975),Adventure|Children|Fantasy
1010,"LoveBug,The(1969)",Children|Comedy
1011,HerbieRidesAgain(1974),Children|Comedy|Fantasy|Romance
1012,OldYeller(1957),Children|Drama
1013,"ParentTrap,The(1961)",Children|Comedy|Romance
1014,Pollyanna(1960),Children|Comedy|Drama
1015,HomewardBound:TheIncredibleJourney(1993),Adventure|Children|Drama
1016,"ShaggyDog,The(1959)",Children|Comedy
1017,SwissFamilyRobinson(1960),Adventure|Children
1018,ThatDarnCat!(1965),Children|Comedy|Mystery
1019,"20,000LeaguesUndertheSea(1954)",Adventure|Drama|Sci-Fi
1020,CoolRunnings(1993),Comedy
1021,AngelsintheOutfield(1994),Children|Comedy
1022,Cinderella(1950),Animation|Children|Fantasy|Musical|Romance
1023,WinniethePoohandtheBlusteryDay(1968),Animation|Children|Musical
1024,"ThreeCaballeros,The(1945)",Animation|Children|Musical
1025,"SwordintheStone,The(1963)",Animation|Children|Fantasy|Musical
1027,RobinHood:PrinceofThieves(1991),Adventure|Drama
1028,MaryPoppins(1964),Children|Comedy|Fantasy|Musical
1029,Dumbo(1941),Animation|Children|Drama|Musical
1030,Pete'sDragon(1977),Adventure|Animation|Children|Musical
1031,BedknobsandBroomsticks(1971),Adventure|Children|Musical
1032,AliceinWonderland(1951),Adventure|Animation|Children|Fantasy|Musical
1033,"FoxandtheHound,The(1981)",Animation|Children|Drama
1034,Freeway(1996),Comedy|Crime|Drama|Thriller
1035,"SoundofMusic,The(1965)",Musical|Romance
1036,DieHard(1988),Action|Crime|Thriller
1037,"LawnmowerMan,The(1992)",Action|Horror|Sci-Fi|Thriller
1040,"SecretAgent,The(1996)",Drama
1041,Secrets&Lies(1996),Drama
1042,ThatThingYouDo!(1996),Comedy|Drama
1043,ToGillianonHer37thBirthday(1996),Drama|Romance
1046,BeautifulThing(1996),Drama|Romance
1047,"LongKissGoodnight,The(1996)",Action|Drama|Thriller
1049,"GhostandtheDarkness,The(1996)",Action|Adventure
1050,LookingforRichard(1996),Documentary|Drama
1051,TreesLounge(1996),Drama
1053,NormalLife(1996),Crime|Drama|Romance
1054,GetontheBus(1996),Drama
1055,ShadowConspiracy(1997),Thriller
1056,Jude(1996),Drama
1057,EveryoneSaysILoveYou(1996),Comedy|Musical|Romance
1059,WilliamShakespeare'sRomeo+Juliet(1996),Drama|Romance
1060,Swingers(1996),Comedy|Drama
1061,Sleepers(1996),Thriller
1064,AladdinandtheKingofThieves(1996),Animation|Children|Comedy|Fantasy|Musical|Romance
1066,ShallWeDance(1937),Comedy|Musical|Romance
1068,Crossfire(1947),Crime|Film-Noir
1073,WillyWonka&theChocolateFactory(1971),Children|Comedy|Fantasy|Musical
1076,"Innocents,The(1961)",Drama|Horror|Thriller
1077,Sleeper(1973),Comedy|Sci-Fi
1078,Bananas(1971),Comedy|War
1079,"FishCalledWanda,A(1988)",Comedy|Crime
1080,MontyPython'sLifeofBrian(1979),Comedy
1081,Victor/Victoria(1982),Comedy|Musical|Romance
1082,"Candidate,The(1972)",Drama
1083,"GreatRace,The(1965)",Comedy|Musical
1084,BonnieandClyde(1967),Crime|Drama
1085,"OldManandtheSea,The(1958)",Adventure|Drama
1086,DialMforMurder(1954),Crime|Mystery|Thriller
1088,DirtyDancing(1987),Drama|Musical|Romance
1089,ReservoirDogs(1992),Crime|Mystery|Thriller
1090,Platoon(1986),Drama|War
1091,WeekendatBernie's(1989),Comedy
1092,BasicInstinct(1992),Crime|Mystery|Thriller
1093,"Doors,The(1991)",Drama
1094,"CryingGame,The(1992)",Drama|Romance|Thriller
1095,GlengarryGlenRoss(1992),Drama
1096,Sophie'sChoice(1982),Drama
1097,E.T.theExtra-Terrestrial(1982),Children|Drama|Sci-Fi
1099,"ChristmasCarol,A(1938)",Children|Drama|Fantasy
1100,DaysofThunder(1990),Action|Drama|Romance
1101,TopGun(1986),Action|Romance
1103,RebelWithoutaCause(1955),Drama
1104,"StreetcarNamedDesire,A(1951)",Drama
1105,ChildrenoftheCornIV:TheGathering(1996),Horror
1107,Loser(1991),Comedy
1111,Microcosmos(Microcosmos:Lepeupledel'herbe)(1996),Documentary
1112,Palookaville(1996),Action|Comedy|Drama
1114,"Funeral,The(1996)",Crime|Drama
1116,"SingleGirl,A(Filleseule,La)(1995)",Drama
1117,"EighthDay,The(Huitièmejour,Le)(1996)",Drama
1119,Drunks(1995),Drama
1120,"Peoplevs.LarryFlynt,The(1996)",Comedy|Drama
1121,GloryDaze(1995),Drama
1123,"PerfectCandidate,A(1996)",Documentary
1124,OnGoldenPond(1981),Drama
1125,"ReturnofthePinkPanther,The(1975)",Comedy|Crime
1126,DropDeadFred(1991),Comedy|Fantasy
1127,"Abyss,The(1989)",Action|Adventure|Sci-Fi|Thriller
1128,"Fog,The(1980)",Horror
1129,EscapefromNewYork(1981),Action|Adventure|Sci-Fi|Thriller
1130,"Howling,The(1980)",Horror|Mystery
1131,JeandeFlorette(1986),Drama|Mystery
1132,ManonoftheSpring(Manondessources)(1986),Drama
1135,PrivateBenjamin(1980),Comedy
1136,MontyPythonandtheHolyGrail(1975),Adventure|Comedy|Fantasy
1137,HustlerWhite(1996),Romance
1140,EntertainingAngels:TheDorothyDayStory(1996),Drama
1144,"LineKing:TheAlHirschfeldStory,The(1996)",Documentary
1147,WhenWeWereKings(1996),Documentary
1148,Wallace&Gromit:TheWrongTrousers(1993),Animation|Children|Comedy|Crime
1150,"ReturnofMartinGuerre,The(RetourdeMartinGuerre,Le)(1982)",Drama
1151,LessonFaust(1994),Animation|Comedy|Drama|Fantasy
1156,"ChildrenAreWatchingUs,The(Bambiniciguardano,I)(1944)",Drama
1161,"TinDrum,The(Blechtrommel,Die)(1979)",Drama|War
1162,"RulingClass,The(1972)",Comedy|Drama
1163,MinaTannenbaum(1994),Drama
1167,DearGod(1996),Comedy
1170,BestoftheBest3:NoTurningBack(1995),Action
1171,BobRoberts(1992),Comedy
1172,CinemaParadiso(NuovocinemaParadiso)(1989),Drama
1173,"CooktheThiefHisWife&HerLover,The(1989)",Comedy|Drama
1175,Delicatessen(1991),Comedy|Drama|Romance
1176,"DoubleLifeofVeronique,The(DoubleViedeVéronique,La)(1991)",Drama|Fantasy|Romance
1177,EnchantedApril(1992),Drama|Romance
1178,PathsofGlory(1957),Drama|War
1179,"Grifters,The(1990)",Crime|Drama|Film-Noir
1180,HearMySong(1991),Comedy
1183,"EnglishPatient,The(1996)",Drama|Romance|War
1184,Mediterraneo(1991),Comedy|Drama
1185,MyLeftFoot(1989),Drama
1186,"Sex,Lies,andVideotape(1989)",Drama
1187,PassionFish(1992),Drama
1188,StrictlyBallroom(1992),Comedy|Romance
1189,"ThinBlueLine,The(1988)",Documentary
1190,TieMeUp!TieMeDown!(¡Átame!)(1990),Crime|Drama|Romance
1191,Madonna:TruthorDare(1991),Documentary|Musical
1192,ParisIsBurning(1990),Documentary
1193,OneFlewOvertheCuckoo'sNest(1975),Drama
1194,CheechandChong'sUpinSmoke(1978),Comedy
1196,StarWars:EpisodeV-TheEmpireStrikesBack(1980),Action|Adventure|Sci-Fi
1197,"PrincessBride,The(1987)",Action|Adventure|Comedy|Fantasy|Romance
1198,RaidersoftheLostArk(IndianaJonesandtheRaidersoftheLostArk)(1981),Action|Adventure
1199,Brazil(1985),Fantasy|Sci-Fi
1200,Aliens(1986),Action|Adventure|Horror|Sci-Fi
1201,"Good,theBadandtheUgly,The(Buono,ilbrutto,ilcattivo,Il)(1966)",Action|Adventure|Western
1202,Withnail&I(1987),Comedy
1203,12AngryMen(1957),Drama
1204,LawrenceofArabia(1962),Adventure|Drama|War
1206,"ClockworkOrange,A(1971)",Crime|Drama|Sci-Fi|Thriller
1207,ToKillaMockingbird(1962),Drama
1208,ApocalypseNow(1979),Action|Drama|War
1209,OnceUponaTimeintheWest(C'eraunavoltailWest)(1968),Action|Drama|Western
1210,StarWars:EpisodeVI-ReturnoftheJedi(1983),Action|Adventure|Sci-Fi
1211,"WingsofDesire(HimmelüberBerlin,Der)(1987)",Drama|Fantasy|Romance
1212,"ThirdMan,The(1949)",Film-Noir|Mystery|Thriller
1213,Goodfellas(1990),Crime|Drama
1214,Alien(1979),Horror|Sci-Fi
1215,ArmyofDarkness(1993),Action|Adventure|Comedy|Fantasy|Horror
1216,"BigBlue,The(Grandbleu,Le)(1988)",Adventure|Drama|Romance
1217,Ran(1985),Drama|War
1218,"Killer,The(Diexueshuangxiong)(1989)",Action|Crime|Drama|Thriller
1219,Psycho(1960),Crime|Horror
1220,"BluesBrothers,The(1980)",Action|Comedy|Musical
1221,"Godfather:PartII,The(1974)",Crime|Drama
1222,FullMetalJacket(1987),Drama|War
1223,"GrandDayOutwithWallaceandGromit,A(1989)",Adventure|Animation|Children|Comedy|Sci-Fi
1224,HenryV(1989),Action|Drama|Romance|War
1225,Amadeus(1984),Drama
1226,"QuietMan,The(1952)",Drama|Romance
1227,OnceUponaTimeinAmerica(1984),Crime|Drama
1228,RagingBull(1980),Drama
1230,AnnieHall(1977),Comedy|Romance
1231,"RightStuff,The(1983)",Drama
1232,Stalker(1979),Drama|Mystery|Sci-Fi
1233,"Boot,Das(Boat,The)(1981)",Action|Drama|War
1234,"Sting,The(1973)",Comedy|Crime
1235,HaroldandMaude(1971),Comedy|Drama|Romance
1236,Trust(1990),Comedy|Drama|Romance
1237,"SeventhSeal,The(Sjundeinseglet,Det)(1957)",Drama
1238,LocalHero(1983),Comedy
1240,"Terminator,The(1984)",Action|Sci-Fi|Thriller
1241,DeadAlive(Braindead)(1992),Comedy|Fantasy|Horror
1242,Glory(1989),Drama|War
1243,RosencrantzandGuildensternAreDead(1990),Comedy|Drama
1244,Manhattan(1979),Comedy|Drama|Romance
1245,Miller'sCrossing(1990),Crime|Drama|Film-Noir|Thriller
1246,DeadPoetsSociety(1989),Drama
1247,"Graduate,The(1967)",Comedy|Drama|Romance
1248,TouchofEvil(1958),Crime|Film-Noir|Thriller
1249,"FemmeNikita,La(Nikita)(1990)",Action|Crime|Romance|Thriller
1250,"BridgeontheRiverKwai,The(1957)",Adventure|Drama|War
1251,81/2(8½)(1963),Drama|Fantasy
1252,Chinatown(1974),Crime|Film-Noir|Mystery|Thriller
1253,"DaytheEarthStoodStill,The(1951)",Drama|Sci-Fi|Thriller
1254,"TreasureoftheSierraMadre,The(1948)",Action|Adventure|Drama|Western
1255,BadTaste(1987),Comedy|Horror|Sci-Fi
1256,DuckSoup(1933),Comedy|Musical|War
1257,BetterOffDead...(1985),Comedy|Romance
1258,"Shining,The(1980)",Horror
1259,StandbyMe(1986),Adventure|Drama
1260,M(1931),Crime|Film-Noir|Thriller
1261,EvilDeadII(DeadbyDawn)(1987),Action|Comedy|Fantasy|Horror
1262,"GreatEscape,The(1963)",Action|Adventure|Drama|War
1263,"DeerHunter,The(1978)",Drama|War
1264,Diva(1981),Action|Drama|Mystery|Romance|Thriller
1265,GroundhogDay(1993),Comedy|Fantasy|Romance
1266,Unforgiven(1992),Drama|Western
1267,"ManchurianCandidate,The(1962)",Crime|Thriller|War
1268,PumpUptheVolume(1990),Comedy|Drama
1269,ArsenicandOldLace(1944),Comedy|Mystery|Thriller
1270,BacktotheFuture(1985),Adventure|Comedy|Sci-Fi
1271,FriedGreenTomatoes(1991),Comedy|Crime|Drama
1272,Patton(1970),Drama|War
1273,DownbyLaw(1986),Comedy|Drama|Film-Noir
1274,Akira(1988),Action|Adventure|Animation|Sci-Fi
1275,Highlander(1986),Action|Adventure|Fantasy
1276,CoolHandLuke(1967),Drama
1277,CyranodeBergerac(1990),Comedy|Drama|Romance
1278,YoungFrankenstein(1974),Comedy|Fantasy
1279,NightonEarth(1991),Comedy|Drama
1280,RaisetheRedLantern(Dahongdenglonggaogaogua)(1991),Drama
1281,"GreatDictator,The(1940)",Comedy|Drama|War
1282,Fantasia(1940),Animation|Children|Fantasy|Musical
1283,HighNoon(1952),Drama|Western
1284,"BigSleep,The(1946)",Crime|Film-Noir|Mystery
1285,Heathers(1989),Comedy
1286,SomewhereinTime(1980),Drama|Romance
1287,Ben-Hur(1959),Action|Adventure|Drama
1288,ThisIsSpinalTap(1984),Comedy
1289,Koyaanisqatsi(a.k.a.Koyaanisqatsi:LifeOutofBalance)(1983),Documentary
1290,SomeKindofWonderful(1987),Drama|Romance
1291,IndianaJonesandtheLastCrusade(1989),Action|Adventure
1292,BeingThere(1979),Comedy|Drama
1293,Gandhi(1982),Drama
1295,"UnbearableLightnessofBeing,The(1988)",Drama
1296,"RoomwithaView,A(1986)",Drama|Romance
1297,RealGenius(1985),Comedy
1298,PinkFloyd:TheWall(1982),Drama|Musical
1299,"KillingFields,The(1984)",Drama|War
1300,MyLifeasaDog(Mittlivsomhund)(1985),Comedy|Drama
1301,ForbiddenPlanet(1956),Drama|Sci-Fi
1302,FieldofDreams(1989),Children|Drama|Fantasy
1303,"ManWhoWouldBeKing,The(1975)",Adventure|Drama
1304,ButchCassidyandtheSundanceKid(1969),Action|Western
1305,"Paris,Texas(1984)",Drama|Romance
1306,UntiltheEndoftheWorld(BisansEndederWelt)(1991),Adventure|Drama|Sci-Fi
1307,WhenHarryMetSally...(1989),Comedy|Romance
1310,Hype!(1996),Documentary
1312,FemalePerversions(1996),Drama
1318,BlueJuice(1995),Comedy|Drama
1320,Alien³(a.k.a.Alien3)(1992),Action|Horror|Sci-Fi|Thriller
1321,"AmericanWerewolfinLondon,An(1981)",Comedy|Horror|Thriller
1322,Amityville1992:It'sAboutTime(1992),Horror
1323,Amityville3-D(1983),Horror
1324,Amityville:Dollhouse(1996),Horror
1325,Amityville:ANewGeneration(1993),Horror
1326,AmityvilleII:ThePossession(1982),Horror
1327,"AmityvilleHorror,The(1979)",Drama|Horror|Mystery|Thriller
1328,"AmityvilleCurse,The(1990)",Horror
1329,BloodforDracula(AndyWarhol'sDracula)(1974),Horror
1330,AprilFool'sDay(1986),Horror
1331,AudreyRose(1977),Horror
1332,"Believers,The(1987)",Horror|Thriller
1333,"Birds,The(1963)",Horror|Thriller
1334,"Blob,The(1958)",Horror|Sci-Fi
1335,BloodBeach(1981),Horror|Mystery
1336,BodyParts(1991),Horror|Thriller
1337,"BodySnatcher,The(1945)",Drama|Horror|Thriller
